id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image,filename,price
2139,Men,Apparel,Topwear,Tshirts,White,Spring,2011,Casual,Basics Men White Roadies T-shirt,http://assets.myntassets.com/v1/images/style/properties/9dbf2bd74d4ab846dbb666da844705f1_images.jpg,2139.jpg,40.0
22704,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011,Casual,Nike Men Capri II Mid White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/976afdd1471339064495b533489e41bf_images.jpg,22704.jpg,25.0
57633,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Lotus Herbals Pretty Pink Nail Polish 953,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Pretty-Pink-Nail-Polish-953_3caa32b7a55fbe17d75783f3470078e4_images.jpg,57633.jpg,185.0
55139,Women,Personal Care,Nails,Nail Polish,Gold,Spring,2017,Casual,Lakme Truewear Color Crush 01 Nail Polish,http://assets.myntassets.com/assets/images/55139/2018/12/21/0c073fbe-9337-4d97-addb-1594123139f71545376512762-Lakme-Truewear-Color-Crush-01-Nail-Polish-4701545376512595-1.jpg,55139.jpg,85.0
19496,Women,Accessories,Socks,Socks,White,Summer,2010,Sports,Puma Women Sport Quarters Pack of 3 Socks,http://assets.myntassets.com/v1/images/style/properties/d26fafea80181f0346cca9e2f576e372_images.jpg,19496.jpg,75.0
5079,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,Being Human Women White Silicon Strap Stones Watch,http://assets.myntassets.com/v1/images/style/properties/f501e17e1c6338a6d4e2a426157aae73_images.jpg,5079.jpg,100.0
17783,Men,Accessories,Ties,Ties,Blue,Fall,2011,Formal,Reid & Taylor Men Stripes Blue Tie,http://assets.myntassets.com/v1/images/style/properties/c2ecdbb653eba7c1eb0296b8963982d7_images.jpg,17783.jpg,190.0
55902,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Colorbar Beautiful Pink Nail Lacquer 16,http://assets.myntassets.com/assets/images/55902/2019/1/11/1260fa61-5242-4672-a583-c8cedda829751547187278843-Colorbar-Beautiful-Pink-Nail-Lacquer-16-3661547187278190-1.jpg,55902.jpg,180.0
18356,Men,Accessories,Socks,Socks,Black,Fall,2011,Casual,Fila Men Ankel Logo Black Socks,http://assets.myntassets.com/v1/images/style/properties/1709f8f692552a3ebb59bc3f64b14618_images.jpg,18356.jpg,95.0
58976,Men,Personal Care,Fragrance,Deodorant,White,Spring,2017,Casual,Colour Me Men White Deo,http://assets.myntassets.com/v1/images/style/properties/Colour-me-Men-White-Deo_6c6f4f79e7384bae8cda39602fc21e1b_images.jpg,58976.jpg,200.0
27313,Women,Personal Care,Fragrance,Deodorant,Lavender,Spring,2017,Casual,ADIDAS Women Natural Vitality Deos,http://assets.myntassets.com/v1/images/style/properties/Adidas-Women-Natural-Vitality-Deos_81359ed7605847cde5a8913ec992a940_images.jpg,27313.jpg,90.0
44832,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Puma Men Black Logo T-shirt,http://assets.myntassets.com/v1/images/style/properties/9a698e51d7263b6615585cb60f4990a6_images.jpg,44832.jpg,185.0
55180,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Lakme Absolute Fast & Fabulous Popping Pink Nail Polish 17,http://assets.myntassets.com/v1/images/style/properties/Lakme-Absolute-Fast---Fabulous-Popping-Pink-Nail-Polish-17_f72ee79d99af296959b87f060c7540ef_images.jpg,55180.jpg,25.0
23729,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Ray-Ban Men High Street Sunglasses,http://assets.myntassets.com/v1/images/style/properties/Ray-Ban-Men-High-Street-Sunglassesdac23e68ccc22f4ed988dc9b2d983559_images.jpg,23729.jpg,40.0
26732,Women,Personal Care,Fragrance,Deodorant,Purple,Spring,2017,Casual,Reebok Women Reestyle Deo,http://assets.myntassets.com/v1/images/style/properties/6fb082f65d44f4202ec31a692072c670_images.jpg,26732.jpg,185.0
16798,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Casual,Highlander Men Solid Black Trouser,http://assets.myntassets.com/v1/images/style/properties/b878ae30cfa89b16d94c5206b596a5c2_images.jpg,16798.jpg,165.0
49886,Unisex,Accessories,Watch,Watch,White,Winter,2016,Casual,Q&Q Kids Unisex White Dial Analog Watch,http://assets.myntassets.com/v1/images/style/properties/56a65294dce0a3bc98d4a002c9a7b45a_images.jpg,49886.jpg,145.0
58831,Women,Accessories,Watch,Watch,White,Winter,2016,Casual,FCUK Women White Dial Watch FC1012WWN,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Women-White-Watch_344ad3164140073139b8b98b4f8a23b2_images.jpg,58831.jpg,55.0
36486,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Spinn Men Newport Black Shoes,http://assets.myntassets.com/v1/images/style/properties/07964c3ba7187235d8a2ab65ef77a83f_images.jpg,36486.jpg,45.0
49686,Men,Accessories,Ties,Ties,Blue,Summer,2012,Casual,Park Avenue Men Blue Tie,http://assets.myntassets.com/v1/images/style/properties/dcbf2fb193b925322801c16886a693e7_images.jpg,49686.jpg,30.0
45289,Women,Accessories,Watch,Watch,Black,Summer,2017,Casual,CASIO Enticer Women Silver Analogue Watch LTP-1165A-1CDF SH18,http://assets.myntassets.com/assets/images/45289/2018/3/2/11519971021646-Casio-Enticer-Women-Silver-Analogue-Watches-SH18-LTP-1165A-1CDF-8231519971021538-1.jpg,45289.jpg,75.0
6474,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018,Casual,Red Tape Men's Black casual Shoe,http://assets.myntassets.com/v1/images/style/properties/2caf2e7e4627ebff01892e1ee6930867_images.jpg,6474.jpg,130.0
49871,Women,Accessories,Watch,Watch,Black,Winter,2016,Casual,Q&Q Women Black Dial Analog Watch,http://assets.myntassets.com/v1/images/style/properties/3aa16a84a4c513d03593709022275798_images.jpg,49871.jpg,45.0
58546,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Miami Blues Women Sunglasses,http://assets.myntassets.com/v1/images/style/properties/Miami-Blues-Men-Sunglasses_dc000ade21f95addbcb07abfba8e7003_images.jpg,58546.jpg,105.0
55878,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017,Casual,Colorbar Exclusive Nail Lacquer 68,http://assets.myntassets.com/assets/images/55878/2019/1/10/0c523d2f-4f23-4eb0-823c-45d74fa4f6e41547124597858-Colorbar-Exclusive-Nail-Lacquer-68-5311547124597760-1.jpg,55878.jpg,40.0
25315,Men,Accessories,Watch,Watch,Silver,Winter,2016,Casual,Casio Youth Series Men Digital Watch W-734D-1AVDF(D091),http://assets.myntassets.com/assets/images/25315/2018/3/7/11520425379036-CASIO-Men-Silver-Toned-Digital-Watch-D091-9401520425378865-1.jpg,25315.jpg,150.0
22557,Men,Personal Care,Fragrance,Deodorant,Gold,Spring,2017,Casual,Reebok Men Chennai Super King Deo,http://assets.myntassets.com/v1/images/style/properties/40db3a86f8131ea276416f859b85c382_images.jpg,22557.jpg,65.0
29133,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Vogue Women Brown Sunglasses,http://assets.myntassets.com/v1/images/style/properties/bcbeaa7bc3853417e23c9e4ea76c2b1e_images.jpg,29133.jpg,125.0
30255,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018,Casual,Red Tape Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/37c9aa38fa873f265864b663f7972ef5_images.jpg,30255.jpg,110.0
49020,Women,Accessories,Jewellery,Ring,Silver,Fall,2012,Casual,Lucera Women Set of Two Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Set-of-Two-Silver-Ring_68fe3ac4043e3992888535500c9173ec_images.jpg,49020.jpg,35.0
2738,Boys,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Disney Kids Boy's Double Fun Kidswear,http://assets.myntassets.com/v1/images/style/properties/98e2cbda9777f1f29169df99f43d52d4_images.jpg,2738.jpg,50.0
31425,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Casual,Highlander Men Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/75ef5768b9bb10cda999a69c93c34942_images.jpg,31425.jpg,150.0
28816,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Denizen Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/8cd0cfd9cf33f1bfd6b10c189c25afdb_images.jpg,28816.jpg,125.0
24186,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2014,Casual,Converse Men Black & Maroon Oxford Casual Shoes,http://assets.myntassets.com/v1/image/style/properties/24186/Converse-Men-Black--Maroon-Oxford-Shoes_1_c90c47bec9670c2cd33fcec072376630.jpg,24186.jpg,145.0
28253,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017,Casual,Wild stone Men Smoke Deo,http://assets.myntassets.com/v1/images/style/properties/bd6725e2c7d4a9bc9cd9a6131a7e1a1b_images.jpg,28253.jpg,90.0
45768,Women,Personal Care,Fragrance,Deodorant,Blue,Spring,2017,Casual,Lomani Women Deo,http://assets.myntassets.com/v1/images/style/properties/078a07893f3bee64cfc8f5b999e0c997_images.jpg,45768.jpg,185.0
28377,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Idee Men Brown Sunglasses,http://assets.myntassets.com/v1/images/style/properties/7988866efd54310cf499da62dd3bd267_images.jpg,28377.jpg,200.0
37890,Unisex,Accessories,Socks,Socks,Black,Summer,2016,Casual,Happy Socks Unisex Black Socks,http://assets.myntassets.com/v1/images/style/properties/7e044bc39fd767daf54d2fb2aa81cbf7_images.jpg,37890.jpg,155.0
45764,Women,Personal Care,Fragrance,Deodorant,Pink,Spring,2017,Casual,Lomani Women Deo,http://assets.myntassets.com/v1/images/style/properties/bb38d86dd676bd2eb27c23ec1ebf3a09_images.jpg,45764.jpg,155.0
49034,Women,Accessories,Jewellery,Ring,Silver,Summer,2012,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_5d162856c37b870f1273a8fc1923b5cf_images.jpg,49034.jpg,170.0
37984,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Classic Polo Men Black & White T-Shirt,http://assets.myntassets.com/v1/images/style/properties/cb6a44f2071058b583c680a0b0d8673d_images.jpg,37984.jpg,200.0
8680,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,Fastrack Women Campus Brown Sunglasses,http://assets.myntassets.com/v1/images/style/properties/0e250c8a45b27322de3e7e0fd98bae76_images.jpg,8680.jpg,180.0
46894,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Locomotive Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/697385c8b05905b8605f22b88424586b_images.jpg,46894.jpg,35.0
14657,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011,Casual,Probase Men Solid DK.Grey Trousers,http://assets.myntassets.com/v1/images/style/properties/a4a1e136d60855130467e3bd5b09bf60_images.jpg,14657.jpg,65.0
55895,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017,Casual,Colorbar Rasmopolitan Nail Lacquer 03,http://assets.myntassets.com/assets/images/55895/2019/1/11/4c8b6a11-c8ca-418b-aea2-5a852d75037e1547186991624-Colorbar-Rasmopolitan-Nail-Lacquer-03-1691547186991367-1.jpg,55895.jpg,70.0
50296,Men,Accessories,Ties,Ties,Black,Summer,2012,Formal,Parx Men Black and Purple Tie,http://assets.myntassets.com/v1/images/style/properties/1492706ad950d741b37bf76367bc81a9_images.jpg,50296.jpg,60.0
46432,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Timex Men Black Watch,http://assets.myntassets.com/v1/images/style/properties/Timex-Men-Black-Watch_83f88e9ae9525815f47268ebe4832237_images.jpg,46432.jpg,200.0
2391,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018,Formal,Red Tape Men Formal Black Shoe,http://assets.myntassets.com/v1/images/style/properties/00a0043faf4e138fd4fbe8dc1040c4dc_images.jpg,2391.jpg,195.0
4066,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011,Casual,Crocs Men's Tideline Canvas Black Shoe,http://assets.myntassets.com/v1/images/style/properties/68f443b73889b74aac4cc30b8f6ed32b_images.jpg,4066.jpg,100.0
56672,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,Maxima Men White Dial Chronograph Watch,http://assets.myntassets.com/v1/images/style/properties/Maxima-Men-White-Chronograph-Watch_33788fb5dc6d37e1405f3887e6e140ba_images.jpg,56672.jpg,140.0
26744,Men,Personal Care,Fragrance,Deodorant,Red,Spring,2017,Casual,Reebok Men Reeplay Deo,http://assets.myntassets.com/v1/images/style/properties/1a106808d0b444d6487aa7fb5530ac5a_images.jpg,26744.jpg,150.0
27311,Women,Personal Care,Fragrance,Deodorant,Yellow,Spring,2017,Casual,ADIDAS Women Free Emotion Deo,http://assets.myntassets.com/v1/images/style/properties/1e8ed4898678c6110b6cccb08b8b93be_images.jpg,27311.jpg,50.0
45172,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,CASIO Enticer Men Black Dial Watch A574 MTD-1071D-1A2VDF,http://assets.myntassets.com/v1/images/style/properties/4a5d2f17cd37be7041a0d5ada58fb499_images.jpg,45172.jpg,125.0
59470,Women,Accessories,Jewellery,Ring,Gold,Summer,2013,Casual,Lucera Gold Plated Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Gold-Plated-Ring_029ab2b7b86f65827e9c367fe07ba0e8_images.jpg,59470.jpg,170.0
16021,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Casual,Turtle Solid Men Black Trouser,http://assets.myntassets.com/v1/images/style/properties/923d69e443f2893579dbcf3109c6c6b5_images.jpg,16021.jpg,125.0
22160,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011,Casual,Lee Cooper Men Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/b0992e06c11585da7a3fe81b16cb4d3d_images.jpg,22160.jpg,150.0
56850,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,John Players Men Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/John-Players-Men-Blue-Jeans_2e81ad307e38c7c341dc745bf32cf641_images.jpg,56850.jpg,30.0
48993,Women,Accessories,Jewellery,Ring,Silver,Fall,2012,Casual,Lucera Women Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Women-Silver-Ring_89a65e9f5117feaecd21a0b988f7ab7d_images.jpg,48993.jpg,145.0
11948,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Ganuchi Men Casual Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/3622942da5d2451489f5d16f4136b1c3_images.jpg,11948.jpg,50.0
36719,Boys,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Gini and Jony Boys Printed Black T-Shirt,http://assets.myntassets.com/v1/images/style/properties/acd76992b083c7c38cfc22a38901cc74_images.jpg,36719.jpg,160.0
30410,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012,Casual,Deni Yo Men Slim Fit Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/848fd60d88e65937ef210a1218e7f821_images.jpg,30410.jpg,165.0
41904,Women,Personal Care,Fragrance,Deodorant,Black,Spring,2017,Casual,Playboy Women Pack of 3 Deos,http://assets.myntassets.com/v1/images/style/properties/Playboy-Women-Pack-of-3-Deos_7fa6dd95fcd3a9e7551a6f86884cf1fb_images.jpg,41904.jpg,65.0
24892,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,United Colors of Benetton Men Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/7806d266865c89cb087a259ab7250e01_images.jpg,24892.jpg,25.0
33872,Men,Accessories,Watch,Watch,Black,Winter,2016,Casual,Citizen Men Black Dial Chronograph Watch,http://assets.myntassets.com/v1/images/style/properties/039c18b2667d059770514dedf2afc267_images.jpg,33872.jpg,65.0
55869,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017,Casual,Colorbar All Fired Up 2 Nail Lacquer 83V,http://assets.myntassets.com/assets/images/55869/2019/1/10/cae7558d-90b4-4eba-b9a5-58ba8e7c8e1a1547125193667-Colorbar-All-Fired-Up-2-Nail-Lacquer-83V-9801547125193592-1.jpg,55869.jpg,120.0
55920,Women,Personal Care,Nails,Nail Polish,Metallic,Spring,2017,Casual,Colorbar Icy Pink Nail Lacquer 55,http://assets.myntassets.com/assets/images/55920/2019/1/11/ba7b4277-6cb3-439a-a6d2-c15a6e6480b41547188132817-Colorbar-Icy-Pink-Nail-Lacquer-55-9721547188132503-1.jpg,55920.jpg,115.0
23618,Men,Personal Care,Fragrance,Deodorant,Silver,Spring,2017,Casual,Hugo Boss Men Selection Deo,http://assets.myntassets.com/v1/images/style/properties/8b7be213966a804e0cd176ab4e11e78b_images.jpg,23618.jpg,120.0
26549,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012,Casual,ID Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/7165dde1094111a6be6a6c9c30eed0f5_images.jpg,26549.jpg,175.0
57658,Women,Personal Care,Nails,Nail Polish,White,Spring,2017,Casual,Lotus Herbals Pure White Nail Polish 81,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Pure-White-Nail-Polish-81_f3b8371724081cccd8b6b4ed6974b30a_images.jpg,57658.jpg,150.0
29209,Men,Accessories,Socks,Socks,Black,Fall,2012,Sports,Fila Men Black Crew Socks,http://assets.myntassets.com/v1/images/style/properties/FILA-Men-Black-Crew-Socks_5796ea847be582665998ecf1ecb0126f_images.jpg,29209.jpg,195.0
5929,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011,Casual,ADIDAS Men's Lucent Multi White Shoe,http://assets.myntassets.com/v1/images/style/properties/584b0643ea62de9818045d8c42b16095_images.jpg,5929.jpg,35.0
59467,Women,Accessories,Jewellery,Ring,Silver,Summer,2015,Casual,Lucera Silver Ring,http://assets.myntassets.com/v1/images/style/properties/Lucera-Silver-Ring_543132066c4455eefb7b0ae54845323c_images.jpg,59467.jpg,65.0
21313,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Celine Dion Women Black Frame Sunglasses,http://assets.myntassets.com/v1/images/style/properties/c10ad463f83a61b10dc1dab85ad916f6_images.jpg,21313.jpg,95.0
40037,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,ADIDAS Men White T-shirt,http://assets.myntassets.com/v1/images/style/properties/44f48c16dcbdb1faa20312c16e609ca9_images.jpg,40037.jpg,55.0
56682,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,Maxima Men White Chronograph Watch,http://assets.myntassets.com/v1/images/style/properties/Maxima-Men-White-Chronograph-Watch_368934e12887654561e98414304aefcb_images.jpg,56682.jpg,160.0
57638,Women,Personal Care,Nails,Nail Polish,Purple,Spring,2017,Casual,Lotus Herbals Colour Dew Cranberry Star Nail Enamel 922,http://assets.myntassets.com/v1/images/style/properties/Lotus-Herbals-Colour-Dew-Cranberry-Star-Nail-Enamel-922_384e9732aee07718ee62009309b20281_images.jpg,57638.jpg,120.0
58897,Men,Accessories,Ties,Ties,Black,Summer,2017,Casual,Hakashi Men Black Silk Tie,http://assets.myntassets.com/v1/images/style/properties/Hakashi-Men-Black-Tie_31fc3618473f4605e9d0779e6034bb40_images.jpg,58897.jpg,190.0
28275,Men,Personal Care,Fragrance,Deodorant,Grey,Spring,2017,Casual,United Colors of Benetton Men Deo,http://assets.myntassets.com/v1/images/style/properties/3e20a2292555628c28fccf9f0603703d_images.jpg,28275.jpg,95.0
22787,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011,Casual,Deni Yo Men Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/9f1c9b5c6468f6955c61d7742ebe5460_images.jpg,22787.jpg,120.0
23917,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Fila Women Paramount White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/99d4e17724e37f2779b7fccf6bfaa031_images.jpg,23917.jpg,135.0
36432,Men,Footwear,Shoes,Casual Shoes,White,Spring,2013,Casual,Spinn Men Castro White Shoes,http://assets.myntassets.com/v1/images/style/properties/b0d3ab0c36d9a0367c5139c4e8bb5cc7_images.jpg,36432.jpg,140.0
31855,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,Titan Men White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/5251b68c5436f3277df155ec6324a1d1_images.jpg,31855.jpg,140.0
40506,Men,Accessories,Watch,Watch,White,Winter,2016,Casual,Titan Men White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/b1c9eea91406a10b5c91439bd36d851e_images.jpg,40506.jpg,80.0
22548,Women,Personal Care,Fragrance,Deodorant,Purple,Spring,2017,Casual,Reebok Women Reestyle Deo,http://assets.myntassets.com/v1/images/style/properties/951c290509c70c177ac391f0006468f9_images.jpg,22548.jpg,145.0
9039,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2011,Formal,Buckaroo Men Victor Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/a6b18114bdf93ad684db5ceff4207821_images.jpg,9039.jpg,160.0
5930,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011,Casual,ADIDAS Men's Sheridan Black Shoe,http://assets.myntassets.com/v1/images/style/properties/aa02df786808f922c1be2d50d3e9b488_images.jpg,5930.jpg,40.0
23609,Women,Personal Care,Fragrance,Deodorant,White,Spring,2017,Casual,Nike Fragrances Women Blue Fantasy Deo,http://assets.myntassets.com/v1/images/style/properties/fe0255d81c2c89468b0a1c3dce56a6e8_images.jpg,23609.jpg,115.0
